"instance_name","num_clients","num_vehicles","maximum_travel_time","capacity","best_known_value","replication","best_solution_value","number_of_iterations","number_of_stop","total_time_seconds","time_to_best_ms"
"Golden_5.vrp",200,5,1800,900,6460.98,3,6731.01,1000,200,4,2652
"Golden_5.vrp",200,5,1800,900,6460.98,4,6731.67,1000,200,3,2735
"Golden_5.vrp",200,5,1800,900,6460.98,5,6725.52,1000,200,3,1374
"Golden_5.vrp",200,5,1800,900,6460.98,6,6712.44,1000,200,4,957
"Golden_5.vrp",200,5,1800,900,6460.98,7,6709.75,1000,200,3,3618
"Golden_5.vrp",200,5,1800,900,6460.98,8,6709.63,1000,200,3,3722
"Golden_5.vrp",200,5,1800,900,6460.98,9,6722.15,1000,201,4,3483
"Golden_6.vrp",280,8,1500,900,8412.9,1,8631.69,1000,280,3,2511
"Golden_6.vrp",280,8,1500,900,8412.9,10,8599.85,1000,280,2,2714
"Golden_6.vrp",280,8,1500,900,8412.9,2,8797.74,1000,280,3,2662
"Golden_6.vrp",280,8,1500,900,8412.9,3,8692.3,1000,280,3,2876
"Golden_6.vrp",280,8,1500,900,8412.9,4,8630.81,1000,280,3,3305
"Golden_6.vrp",280,8,1500,900,8412.9,5,8658.64,1000,280,2,2403
"Golden_6.vrp",280,8,1500,900,8412.9,6,8826.32,1000,281,3,2801
"Golden_6.vrp",280,8,1500,900,8412.9,7,8759.11,1000,280,3,2185
"Golden_6.vrp",280,8,1500,900,8412.9,8,8685.16,1000,280,3,2651
"Golden_6.vrp",280,8,1500,900,8412.9,9,8818.18,1000,280,2,2702
"Golden_7.vrp",360,9,1300,900,10102.7,1,10465.2,1000,360,6,6738
"Golden_7.vrp",360,9,1300,900,10102.7,10,10272.5,1000,360,6,6190
"Golden_7.vrp",360,9,1300,900,10102.7,2,10430.1,1000,362,5,5924
"Golden_7.vrp",360,9,1300,900,10102.7,3,10426.2,1000,360,7,7140
"Golden_7.vrp",360,9,1300,900,10102.7,4,10477.7,1000,360,6,5585
"Golden_7.vrp",360,9,1300,900,10102.7,5,10463.6,1000,360,7,7090
"Golden_7.vrp",360,9,1300,900,10102.7,6,10414.3,1000,360,6,5846
"Golden_7.vrp",360,9,1300,900,10102.7,7,10432.7,1000,360,7,6766
"Golden_7.vrp",360,9,1300,900,10102.7,8,10475.7,1000,360,6,5346
"Golden_7.vrp",360,9,1300,900,10102.7,9,10327.8,1000,360,6,5193
"Golden_8.vrp",440,11,1200,900,11635.3,1,11917.4,1000,440,7,6532
"Golden_8.vrp",440,11,1200,900,11635.3,10,11899,1000,440,8,7390
"Golden_8.vrp",440,11,1200,900,11635.3,2,11900.2,1000,440,7,7087
"Golden_8.vrp",440,11,1200,900,11635.3,3,11912.8,1000,440,7,6410
"Golden_8.vrp",440,11,1200,900,11635.3,4,11940.5,1000,440,7,7608
"Golden_8.vrp",440,11,1200,900,11635.3,5,11906,1000,440,8,7992
"Golden_8.vrp",440,11,1200,900,11635.3,6,11910.3,1000,440,7,6789
"Golden_8.vrp",440,11,1200,900,11635.3,7,11907,1000,440,7,7008
"Golden_8.vrp",440,11,1200,900,11635.3,8,11935.8,1000,440,7,6078
"Golden_8.vrp",440,11,1200,900,11635.3,9,11926.1,1000,440,7,7314
"Golden_9.vrp",255,14,9999999,1000,579.713,1,620.682,1000,255,3,3007
"Golden_9.vrp",255,14,9999999,1000,579.713,10,619.346,1000,255,3,3512
"Golden_9.vrp",255,14,9999999,1000,579.713,2,625.777,1000,255,3,2837
"Golden_9.vrp",255,14,9999999,1000,579.713,3,618.842,1000,255,3,2629
"Golden_9.vrp",255,14,9999999,1000,579.713,4,619.888,1000,255,3,3329
"Golden_9.vrp",255,14,9999999,1000,579.713,5,620.733,1000,257,3,3108
"Golden_9.vrp",255,14,9999999,1000,579.713,6,625.818,1000,257,2,2895
"Golden_9.vrp",255,14,9999999,1000,579.713,7,617.687,1000,255,3,3122
"Golden_9.vrp",255,14,9999999,1000,579.713,8,609.395,1000,255,3,2673
"Golden_9.vrp",255,14,9999999,1000,579.713,9,619.8,1000,257,3,2745
