"instance_name","num_clients","num_vehicles","maximum_travel_time","capacity","best_known_value","replication","best_solution_value","number_of_iterations","number_of_stop","total_time_seconds","time_to_best_ms"
"Golden_4.vrp",480,12,1600,1000,13590,4,13733.6,100000,480,1961,1831964
"Golden_4.vrp",480,12,1600,1000,13590,5,13763.9,100000,480,1941,1781689
"Golden_4.vrp",480,12,1600,1000,13590,6,13888.3,100000,480,1626,1457798
"Golden_4.vrp",480,12,1600,1000,13590,7,13847.8,100000,480,1615,1469513
"Golden_4.vrp",480,12,1600,1000,13590,8,13761.7,100000,480,1572,1504041
"Golden_4.vrp",480,12,1600,1000,13590,9,13741.6,100000,480,1633,1629670
"Golden_5.vrp",200,5,1800,900,6460.98,1,6472.38,100000,200,1000,325045
"Golden_5.vrp",200,5,1800,900,6460.98,10,6588.25,100000,200,838,443885
"Golden_5.vrp",200,5,1800,900,6460.98,2,6608.24,100000,200,969,968926
"Golden_5.vrp",200,5,1800,900,6460.98,3,6685.87,100000,200,982,631591
"Golden_5.vrp",200,5,1800,900,6460.98,4,6685.87,100000,200,972,507002
"Golden_5.vrp",200,5,1800,900,6460.98,5,6671.11,100000,200,964,447594
"Golden_5.vrp",200,5,1800,900,6460.98,6,6685.87,100000,200,796,560991
"Golden_5.vrp",200,5,1800,900,6460.98,7,6593.96,100000,200,845,525196
"Golden_5.vrp",200,5,1800,900,6460.98,8,6472.38,100000,200,854,544189
"Golden_5.vrp",200,5,1800,900,6460.98,9,6685.87,100000,200,787,473927
"Golden_6.vrp",280,8,1500,900,8412.9,1,8579.2,100000,280,998,735145
"Golden_6.vrp",280,8,1500,900,8412.9,10,8579.66,100000,280,789,761342
"Golden_6.vrp",280,8,1500,900,8412.9,2,8650.46,100000,280,1032,892401
"Golden_6.vrp",280,8,1500,900,8412.9,3,8568.24,100000,280,906,780560
"Golden_6.vrp",280,8,1500,900,8412.9,4,8720.95,100000,280,959,930885
"Golden_6.vrp",280,8,1500,900,8412.9,5,8609.69,100000,280,989,943820
"Golden_6.vrp",280,8,1500,900,8412.9,6,8566.5,100000,280,812,512446
"Golden_6.vrp",280,8,1500,900,8412.9,7,8752.07,100000,280,1221,1221515
"Golden_6.vrp",280,8,1500,900,8412.9,8,8651.88,100000,280,785,652134
"Golden_6.vrp",280,8,1500,900,8412.9,9,8708.56,100000,280,901,829353
"Golden_7.vrp",360,9,1300,900,10102.7,1,10268.4,100000,360,1871,354500
"Golden_7.vrp",360,9,1300,900,10102.7,10,10252.9,100000,360,1617,1248017
"Golden_7.vrp",360,9,1300,900,10102.7,2,10267.5,100000,360,1824,645637
"Golden_7.vrp",360,9,1300,900,10102.7,3,10267.5,100000,360,1938,1547456
"Golden_7.vrp",360,9,1300,900,10102.7,4,10267.5,100000,360,1811,1315862
"Golden_7.vrp",360,9,1300,900,10102.7,5,10267.5,100000,360,1824,760124
"Golden_7.vrp",360,9,1300,900,10102.7,6,10268.4,100000,360,1565,1378444
"Golden_7.vrp",360,9,1300,900,10102.7,7,10267.5,100000,360,1588,283934
"Golden_7.vrp",360,9,1300,900,10102.7,8,10311.4,100000,360,1575,1567999
"Golden_7.vrp",360,9,1300,900,10102.7,9,10268.4,100000,360,1635,1430179
"Golden_8.vrp",440,11,1200,900,11635.3,1,11870.4,100000,440,2265,2087874
"Golden_8.vrp",440,11,1200,900,11635.3,10,11869.6,100000,440,1957,1898047
"Golden_8.vrp",440,11,1200,900,11635.3,2,11870.4,100000,440,2221,2206287
"Golden_8.vrp",440,11,1200,900,11635.3,3,11869.6,100000,440,2232,2161256
"Golden_8.vrp",440,11,1200,900,11635.3,4,11883.1,100000,440,2260,2245780
"Golden_8.vrp",440,11,1200,900,11635.3,5,11874.7,100000,440,2261,2259784
"Golden_8.vrp",440,11,1200,900,11635.3,6,11882.2,100000,440,2024,1950606
"Golden_8.vrp",440,11,1200,900,11635.3,7,11873.8,100000,440,1940,1701811
"Golden_8.vrp",440,11,1200,900,11635.3,8,11866.2,100000,440,1939,1913346
"Golden_8.vrp",440,11,1200,900,11635.3,9,11870.4,100000,440,1916,1912881
"Golden_9.vrp",255,14,9999999,1000,579.713,1,602.373,100000,256,1254,1139113
"Golden_9.vrp",255,14,9999999,1000,579.713,10,600.674,100000,255,988,968429
"Golden_9.vrp",255,14,9999999,1000,579.713,2,593.073,100000,255,1156,965871
"Golden_9.vrp",255,14,9999999,1000,579.713,3,591.549,100000,258,1290,1264468
"Golden_9.vrp",255,14,9999999,1000,579.713,4,597.148,100000,255,1131,1062019
"Golden_9.vrp",255,14,9999999,1000,579.713,5,596.954,100000,255,1154,767940
"Golden_9.vrp",255,14,9999999,1000,579.713,6,591.423,100000,255,997,935967
"Golden_9.vrp",255,14,9999999,1000,579.713,7,597.907,100000,255,1001,865791
"Golden_9.vrp",255,14,9999999,1000,579.713,8,593.38,100000,255,972,967703
"Golden_9.vrp",255,14,9999999,1000,579.713,9,595.988,100000,255,964,964726
